app_text_sec,sec
app_text_empty_cart,Coșul de cumpărături de transport maritim este gol!
app_text_goto_home,Mergi la pagina principală, mergi la pagina de început
app_text_review_your_order,Verifica-ti comanda
app_text_add_new_shipping_address,Adăugați o nouă adresă
app_text_history,Transport Detalii
app_text_summary,Comanda Rezumat
app_text_shipping_methods,Metode de expediere
app_text_comment,Comanda Comentariu
app_text_payment_summary,Sumarul platii
app_text_proceed,Finalizați plata
app_text_make_payment,Plateste
app_text_congratulations,Felicitări
app_text_addresses,Adresa (e)
app_text_order_detail,Detaliile comenzii
app_text_update_personal,Actualizare Detalii personale
app_text_update_password,Actualizare parolă
app_text_current_password,Parola actuală
app_text_new_password,Parolă Nouă
app_text_confirm_password,Confirmă parola
app_text_cancel,Anulare
app_text_save,Salvați
app_text_order_ref,Comandă
app_text_status,stare
app_text_placed,Pus pe
app_text_reorder,reordonarea
app_text_order_details,Comanda Detalii
app_text_status_history,Istoric Statut
app_text_shipping_address,Adresa de transport
app_text_order_summary,Comanda Rezumat
app_text_shipping_method,Metodă de livrare
app_text_payment_method,Modalitate de plată
app_text_gift_wrapping,Impachetarea cadourilor
app_text_no_shipping_address,Nicio adresă de expediere disponibilă!
app_text_no_order_details,Detalii disponibile Nici un ordin!
app_text_signup,Inscrie-te
app_text_continue_guest,Continuă ca invitat
app_text_email,E-mail
app_text_password,Parola
app_text_forgot_password,Ați uitat parola
app_text_login_social_account,Vă puteți conecta cu contul socială.
app_text_login_with_google,Autentifică-te cu Google+
app_text_login_with_facebook,Logheaza-te cu Facebook
app_text_signup_with_google,Inregistreaza-te cu Google+
app_text_signup_with_facebook,Înregistrează-te cu Facebook
app_text_msg_enter_valid_email,Vă rugăm să introduceți e-mail validă!
app_text_msg_enter_email,Vă rugăm să introduceți adresa de email!
app_text_msg_enter_password,Te rog introdu parola!
app_text_msg_password_characters_less_than_3,Vă rugăm să introduceți parola cu mai multe caractere care sau egal cu 3!
app_text_msg_first_name,Nume
app_text_msg_last_name,Numele de familie
app_text_msg_dob,Data de nastere
app_text_msg_confirm_password,Confirmă parola
app_text_msg_personal_details,Detalii personale
app_text_msg_pass_not_matched,Parola și parola de confirmare nu corespund!
app_text_sold_by,Vandut de:
app_text_write_review,Scrie o recenzie
app_text_view_review,Vezi Review (s)
app_text_view_seller_products,Vezi Vanzatorul Produs (e)
app_text_wait,Te rog asteapta
app_text_loading,Încărcare date...
app_text_msg_went_wrong,Ceva n-a mers bine. Vă rugăm să încercați din nou.
app_text_msg_no_internet_found,Nu există nicio conexiune la internet găsit.
app_text_msg_no_internet_title,Fara Internet
app_text_msg_request,Solicitarea nu poate fi proces. Acest lucru ar putea fi din cauza conexiune lentă la internet.
app_text_msg_order_placed_email,Comanda a fost plasată successfully.You va primi un e-mail cu privire la același lucru.
app_text_msg_product_look,Poti sa te uiti pentru produsul (e) de categoria lor.
app_text_msg_search_product,Puteți căuta orice produs în magazin prin text sau voce!
app_text_msg_view_cart,Puteți vizualiza coșul de cumpărături cu cantitate!
app_text_msg_logout,Sunteți cu succes logout!
app_text_msg_view_product,Puteți vizualiza produsul în listă sau în modul grilă!
app_text_msg_sort_product,Puteți sorta produs după preț lor!
app_text_msg_filter_product,Puteți filtra produs (e) ca pe nevoia ta!
app_text_text_next,Următor →
app_text_text_okay,bine
app_text_required,Necesar
app_text_msg_rating,Vă rugăm să selectați de rating
app_text_msg_add_cart,Puteți adăuga produsul în coș de cumpărături prin simpla apăsare pe butonul \ „Adauga in cos \“!
app_text_msg_add_wishlist,Puteți adăuga produsul în lista de dorințe prin simpla apăsare pe butonul \ „Adaugă în lista de dorințe \“!
app_text_msg_product_price,Prețul produsului a fost actualizat!
app_text_msg_product_not_available,Acest produs nu este disponibil pentru comanda!
app_text_msg_combination,Această combinație nu există pentru acest produs. Vă rugăm să selectați o altă combinație.
app_text_msg_product_no_stock,Acest produs nu este disponibil în cantitatea dorită sau nu în stoc!
app_text_msg_out_stock,Unele dintre produsele din coș nu sunt disponibile în cantitatea dorită sau nu în stoc. Vă rugăm să eliminați astfel de produs (e) din coș!
app_text_msg_checkout_products,Puteți checkout produse în coșul de cumpărături al pur și simplu clic pe butonul „Continuați cu Google Checkout“.
app_text_msg_apply_voucher,Puteți aplica voucher în coș!
app_text_msg_update_quantity,Puteți actualiza cantitatea de produs sau elimina din coșul de cumpărături al!
app_text_msg_view_details,Puteți vedea detaliile produsului, făcând clic pe imaginea produsului!
app_text_msg_success,Succes!
app_text_msg_failure,Nerespectarea!
app_text_msg_enter_quantity,Vă rugăm să introduceți cantitatea
app_text_quantity,Cantitate
app_text_remove,Elimina
app_text_customization_details,Personalizare Detalii
app_text_msg_add_address,Puteți adăuga o nouă adresă de expediere, făcând clic pe butonul!
app_text_msg_update_address,Puteți actualiza adresa de expediere!
app_text_msg_select_address,Puteți selecta orice adresă de expediere prin simpla clic pe ea!
app_text_select_address_text,* Vă rugăm să selectați adresa de expediere pentru a revizui comanda.
app_text_msg_no_product,Nu sunt produse disponibile!
app_text_msg_no_comment_available,Nici un comentariu (e) disponibilă!
app_text_msg_reset_password,Puteți reseta parola făcând clic `Uita Password`
app_text_msg_login,Vă puteți conecta în magazin de aici!
app_text_msg_login_fb,De asemenea, puteți conecta în magazin din contul dvs. Facebook!
app_text_msg_login_google,De asemenea, puteți conecta în magazin din contul dvs. Google!
app_text_msg_update_profile,Puteți actualiza detaliile de profil, detalii de transport maritim sau pentru a vedea detaliile comenzii de aici!
app_text_product_info_and_care,Informatii despre produs și îngrijire
app_text_download,Descarca
app_text_minimal_quantity,Cantitatea minimă
app_text_seller_details,Detaliile vanzatorului
app_text_pack_content,Conținut de ambalaj
app_text_submit,Trimite
app_text_msg_forget_password,Introdu adresa de e-mail asociată contului. Faceți clic pe submit pentru a avea parola de e-mail pentru a vă.
app_text_enter_your_email,Introduceți adresa dvs. de email
app_text_reset_password,Reseteaza parola
app_text_view_selected_filter,Puteți vizualiza rezultatul dvs. filtru selectat, făcând clic pe această imagine!
app_text_clear_selected_filter,Puteți șterge filtrul aplicat, făcând clic pe această imagine!
app_text_no_filter,Nu există filtre
app_text_phone_number_required,* Trebuie să se înregistreze cel puțin un număr de telefon
app_text_refresh,Reîmprospăta
app_text_internet_connection_failed,Conexiune internet a eșuat!
app_text_internet_connection_problem,Ar putea exista unele probleme cu conexiunea la internet. Te rog verifica.
app_text_cancel_transaction,Anulare tranzacție
app_text_middle_of_payment,Sunteți în mijlocul procesului de tranzacție de plată. Doriți într-adevăr anulați tranzacția?
app_text_yes,da
app_text_no,Nu
app_text_enter_your_comment,Introdu comentariul tău
app_text_msg_shipping_methods_unavailable,Pentru unele produse (e), metodele de expediere nu sunt disponibile. Vă rugăm să eliminați un astfel de produs (e) din
app_text_msg_select_shipping_methods,Vă rugăm să selectați metoda de transport maritim
youtube_api_key,AIzaSyA1UXXtMmvYcsJpcUMCXRENdi_gDYXPpe0
server_not_found,Serverul nu a fost gasit
authorization_error,Eroare de autorizare
check_internet_connection,Conexiune de rețea Error.Please verificați conexiunea la internet
parse_error,Eroare de analiză în API
app_text_share_log,Spune-le prietenilor Jurnal
app_text_payment_failed_contact_support,Comanda dvs. nu a putut fi procesată. suport de contact cu amabilitate pentru orice întrebări
app_text_choose_payment_method,Alege metoda de plata
app_text_no_payment_method,Nici o plată Metoda (e) S-au găsit!
app_text_no_payment_currently,Nu există nici o metodă de plată în prezent.
app_text_no_make_payment,Ai castigat \ 't să fie în măsură să facă plata ca acest App mobil este de configurare pentru demo scop.
app_text_make_payment_after_select,Puteți efectua plata după selectarea orice metodă de plată!
app_text_title_paypal_payment,PayPal Plata
app_text_order_total_price,Comanda Preț total
app_text_user_cancelled_the_payment,Utilizatorul a anulat plata
app_text_invalid_payment_try_again,plată nevalid. încercați din nou cu amabilitate
app_text_wishlist_item_removed,Articolul a fost eliminat din lista de dorințe.
app_text_wishlist_item_added,Articolul a fost adăugat în lista de dorințe
app_text_subject,Hei Verificați asta!
app_text_text_extra_share,Disponibil aici :
app_text_share_intent_title,Acțiune
app_text_error_product_name_url,Numele produsului sau URL-ul poate fi gol.
app_text_tag_error,Eroare
app_text_view_your_store,Vezi un magazin?
app_text_view_demo,Demonstrația
app_text_currency,Moneda (e)
app_text_same_as_shipping_details,La fel ca adresa de expediere
app_text_billing_details,detalii de facturare
app_text_shipping_addresses,Expediții Adresa (e)
app_text_billing_addresses,Adresa de facturare (s)
app_text_billing_address,Adresa De Facturare
app_text_sellers,Vânzători
app_text_seller,Vânzător
app_text_seller_shipping_policy,Politică de livrare
app_text_seller_return_policy,Politica de returnare
app_text_review_title,Titlu *
app_text_review_comment,Cometariu *
app_text_review_rating,Rating-ul *
app_text_filter_products,Filtrul Produs (e)
app_text_select_category,selecteaza categoria
app_text_select_sort,Selectați Sortare
app_text_clear,clar
app_text_edit,Editați | ×
app_text_cart,Cart
app_text_move_to_cart,Mutați în coș
app_text_no_shipping_method_available,Nici Metoda de expediere disponibilă
app_text_module_not_installed,Vă rugăm să contactați administratorul site-ului pentru a vizualiza datele de pe această pagină.
app_text_no_data_found,Nu s-au gasit date!
app_text_enter_coupon_code,Introdu codul cuponului
app_text_apply_coupon,Aplicare cupon
app_text_add_more_in_cart,Adăugați mai mult în coș la loc această comandă
app_text_shipping_details,Transport Detalii
app_text_choose_app_theme,Alegeți App Tema
app_text_enter_store_url,Introduceți URL-ul magazinului dvs.
app_text_sample_store_url,Ex: http://your_store.com/
app_text_downloads,Descărcări
app_text_done,Terminat
app_text_posted_on,Postat pe:
app_text_commented_by,Comentată de:
app_text_seller_comment,Cometariu:
app_text_open,Deschis
app_text_order_status,Deschis
app_text_special_products,Produse speciale
app_text_product_information,Informații despre produs
app_text_featured_products,Produse Recomandate
app_text_requested_gift_order,Ați solicitat ambalaj cadou pentru această comandă
app_text_step_one_of_three,pasul 1/3
app_text_review_checkout,Revizuirea Checkout
app_text_your_wishlist_is_empty,Lista de dorințe este gol!
app_text_no_shipping_method,Nici Metoda de expediere disponibilă
app_text_no_order_found,Nici un ordin găsit!
app_text_percent_off,% off
app_text_coupon_length_validation,caractere cod cupon trebuie să fie mai mare sau egal cu 4.
app_text_coupon_code_removed,reducere cupon a fost eliminat cu succes!
app_text_facebook_login_cancelled,Facebook Login a fost anulată.
app_text_facebook_login_failure,Facebook Login Nerespectarea:
app_text_login_failed,Autentificare esuata!
app_text_wrong_url_install_mab,S-ar putea fi introdus o adresă URL greșită sau nu ați instalat mobil modulul nostru de constructor App.
app_text_install_module,Instalați modulul
app_text_text_loading,Se încarcă
app_text_text_exception,Excepție:
app_text_msg_reset_password_click,Puteți reseta parola făcând clic \ „Ai uitat parola \“!
app_text_login_from_here,Vă puteți conecta în magazin de aici!
app_text_login_from_facebook_account,De asemenea, puteți conecta în magazin din contul dvs. Facebook!
app_text_login_from_google_account,De asemenea, puteți conecta în magazin din contul dvs. Google!
app_text_text_warning,Avertizare!
app_text_update_address_if_exists,Vă puteți actualiza adresa de expediere sau de a alege orice altă adresă, dacă există!
app_text_continue_to_checkout_click_msg,Puteți checkout produse în coșul de cumpărături al pur și simplu clic pe butonul \ 'Deplasare la
#VALUE!
#VALUE!
app_text_please_enter_store_url,Vă rugăm să introduceți adresa URL a magazinului
app_text_product_not_desired_quantity,Unele dintre produsele din coș nu sunt disponibile în cantitatea dorită sau nu în stoc. Vă rog
#VALUE!
#VALUE!
app_text_select_shipping_methods,Selectați metoda de expediere (e)
app_text_send_email,Trimite email...
app_text_error_in_google_sign_in,Unele eroare în Google login.Please încercați din nou.
app_text_process_payment_problem,A apărut o eroare în timpul procesării plății. Vă rugăm să încercați din nou.
app_text_text_state,Stat
app_text_update_address,actualizarea adresei
app_text_unit_price,Preț unitar
app_text_total_price,Pretul total
app_text_text_totals,totaluri
app_text_text_success,Succes!
app_text_sale,Vânzare
app_text_new,Nou
app_text_title_payment_paypal,PayPal Plata
app_text_extra_share,Disponibil aici :
app_text_intent_title,Acțiune
app_text_ok,O.K
app_text_choose_your_app_theme,Alegeți App Tema
app_text_terms_and_conditions,Termeni si conditii de utilizare
app_text_wishlist_only,lista de dorințe
app_text_wishlist_remove,Eliminați din lista de dorințe
app_text_state_not_required,Statul nu este necesar pentru țara selectată
app_text_currencies,Moneda (e)
app_text_payment_failed,A apărut o eroare în timpul procesării plății. încercați din nou cu amabilitate
app_text_entered_wrong_url,S-ar putea fi introdus o adresă URL greșită sau nu ați instalat mobil bodule nostru constructor app.
app_text_choose_your_app_theme,Alegeți App Tema
app_text_fill_all_required_fields,Vă rugăm să completați toate câmpurile obligatorii.
appgetwishlist_694e8d1f2ee056f98ee488bdc4982d73,Cantitate
appgetwishlist_6665e3761028c84e1d228de3432229ed,SKU
appgetwishlist_287234a1ff35a314b5b6bc4e5828e745,atribute
app_text_share_feedback,Feedback Share / cerere de modificare personalizată
app_text_install_whatsapp,WhatsApp nu este instalat pe dispozitiv
app_text_no_account_registered,Nr de cont este înregistrat pentru autentificare biometrică în acest dispozitiv. Vă rugăm să înregistrați un cont
#VALUE!
#VALUE!
app_text_confirm_for_authentication,Confirmați amprenta sau a feței pentru a te autentifica.
app_text_login_with_fingerprint,Autentificare cu amprentă digitală
app_text_register_for_fingerprint,Înregistrați-vă pentru amprentă digitală Autentificare
app_text_biometric_not_available,Autentificarea biometrică nu este disponibilă pentru acest dispozitiv.
app_text_fingerprint_not_recognized,Atingeți ID-ul nu recunoaște amprenta. Vă rugăm să încercați din nou cu amprenta înmatriculați.
app_text_face_not_recognizes,Face ID-ul nu recunoaște fața. Vă rugăm să încercați din nou cu fața înmatriculați.
app_text_fingerprint_or_face_not_enrolled,Nu amprentele digitale / feței înscriși în dispozitiv.
app_text_biometry_locked_out,Funcționalitatea este blocat acum, din cauza prea multe încercări nereușite.
app_text_register_for_fingerpring,Înregistrați-vă pentru amprentă digitală
app_text_register_for_fingerprint_details,Doriți să vă înregistrați acest cont pentru funcționalitatea de amprentă digitală. Odată ce ați făcut, vă puteți autentifica
#VALUE!
into this account without using email Id or password,doar folosind verificarea amprentelor digitale.“
app_text_register,Inregistreaza-te
app_text_verify,Verifica
app_text_get_otp,Obțineți OTP
app_text_mobile_number,Numar de mobil
app_text_mobile_number_optional,Număr de telefon mobil (opțional)
app_text_error_number_verification,Numărul de mobil nu a putut fi verificat! Vă rugăm încercați din nou cu numărul corect OTP!
app_text_phone_number_already_exists,Numărul de telefon este deja înregistrat. Vă rugăm să încercați din nou cu un alt număr de telefon!
app_text_number_verification,Numărul de verificare
app_text_number_verification_description,Trebuie să confirmați numărul de telefon. Vă rugăm să introduceți numărul de telefon și trimite
app_text_login_with_phone_number,Conectare cu număr de telefon
app_text_fingerprint_not_available,? Autentificare cu amprentă digitală nu este disponibilă în acest aparat!
app_text_fingerprint_not_enrolled,? Nu există amprente înregistrate în dispozitiv.
app_text_android_marshmallow_required,? Atleast Android Marshmallow este necesară pentru autentificarea cu amprentă digitală suport.
app_text_fingerprint_error_try_again,? Există o eroare cu amprentă digitală. Vă rugăm să încercați din nou sau să continue fără amprentă digitală!
app_text_fingerprint_wipe_sensor_try_again,? S-ar putea fi unele praf de pe senzorul de amprentă digitală. Vă rugăm să-l ștergeți și încercați din nou.
app_text_place_your_finger_on_sensor,? Puneți degetul pe senzor pentru a continua
app_text_please_login,Va rugam sa va logati
app_text_book_now,Rezerva acum
app_text_categories,Catgeories
app_text_check_in,Verifica
app_text_booking_check_out,Verifică
app_text_allowed_guest,permis de oaspeți
app_text_maximum_allowed_adult,Adult maximă permisă
app_text_maximum_allowed_child,Copil maxim permis
app_text_other_information,Alte informații
app_text_room_type,Tipul camerei
app_text_room_category,Cameră Categorie
app_text_room_facilities,Facilități în cameră
app_text_price_rule_applicable,Preț Regula
app_text_time_Slot,Interval de timp
app_text_appointment,Programare
app_text_booking_selected_date_validation_message,Data selectată trebuie să fie între aceste date
app_text_book,carte
appgetgdprdatainformation_f86e1ed0fcc5e8aa8de058e9fcf8e472,ADRESE
appgetgdprdatainformation_ab2fad6a9f7c58c2c0dabdb6c89213f1,COMENZI
appgetgdprdatainformation_b013fd4f0c4f80a1812c7a5ebd00bd80,INFORMATIE PERSONALA
appgetgdprdatainformation_88183b946cc5f0e8c96b2e66e1c74a7e,Necunoscut
appgetgdprdatainformation_93cba07454f06a4a960172bbd6e2a435,da
appgetgdprdatainformation_bafd7322c6e97d25b6299b5d6fe8920b,Nu
appgetgdprdatainformation_a00acc9b49d721d1e3006715a0ce7014,Adresa de email nu este validă
appgetgdprdatainformation_dcf951059ca444f87d296d3b192783e6,Clienți cu acest e-mail nu exista
appdeletegdpruserdata_511a8014fbf25d84cb3c7c814c2b5483,Solicitarea dvs. GDPR ștergerea contului a fost înregistrat.
appdeletegdpruserdata_6efac012955cefa735d14dda916613aa,Clientul a solicitat pentru GDPR Cerere Delete
appdeletegdpruserdata_a00acc9b49d721d1e3006715a0ce7014,Adresa de email nu este validă
appdeletegdpruserdata_dcf951059ca444f87d296d3b192783e6,Clienți cu acest e-mail nu exista
app_text_gdpr_download_completed,Descărcare finalizată
app_text_gdpr_downloading,Descărcarea
app_text_gdpr_deleting,Ștergerea
app_text_gdpr_deleted_successfully,șters cu succes
app_text_delete_gdpr_confirm,Sunteți sigur că doriți să ștergeți GDPR?
app_text_gdpr_terms_and_conditions,Sunt de acord cu Termenii și condițiile
app_text_gdpr_please_select_terms_and_conditions,Vă rugăm să selectați Termeni și condiții
app_text_clickable_terms_and_conditions,Termeni si conditii
app_text_gdpr,GDPR
app_text_gdpr_data,Ia-GDPR date
app_text_delete_gdpr_data,Ștergeți GDPR de date
app_text_en,Engleză
app_text_fr,limba franceza
app_text_it,Italia
app_text_es,Spaniolă
app_text_select_store,Selectați Magazin
appgetproductreviews_04ed5396be771c71ecc89b3beb627684,ID-ul produsului lipseste
appgetproductreviews_dfbe69c6d9568ecb0e65e7b32ed92a3a,Produsul nu a fost găsit
appsaveproductreview_04ed5396be771c71ecc89b3beb627684,ID-ul produsului lipseste
appsaveproductreview_7b0bf23ae4079e07a3a4cb4d07e2caef,Titlul este incorect
appsaveproductreview_ff61313e7f090210936803bf11b99d66,Conținutul este incorect
appsaveproductreview_d0b566215a7d2832a71fa7ba92c4af52,Numele clientului este incorect
appsaveproductreview_2bfbf82ebfcb2d801a9dc4a29c3691c4,Trebuie să dea o mai mare de rating decât
appsaveproductreview_dfbe69c6d9568ecb0e65e7b32ed92a3a,Produsul nu a fost găsit
appsaveproductreview_26510b8eb6e6053f5e91d51171967ca9,Trebuie să fiți conectat pentru a trimite un comentariu
appsaveproductreview_a201fbadca94d310a1b62407cdc775d5,Trebuie să dea un rating
app_text_related_products,produse asemanatoare
app_text_view_reviews,Vezi Recenzii
app_text_write_reviews,comentarii Scrie
app_text_please_fill_all_details,Vă rugăm să completați toate detaliile
app_text_close,Închide
app_text_add_review,Adauga opinie
app_text_write_a_review,Scrie o recenzie
app_text_nick,nick
app_text_title,Titlu
app_text_no_reviews,Nu există comentarii pentru produsul
app_text_number_of_reviews,Numărul de comentarii
app_text_minimum_rating,Vă rugăm să adăugați rating minim
app_text_error,Eroare
appaddtocart_633c9c12e2647252645966d6b9824f3a,Nu se poate adăuga mai multe produse de vânzător in cos
appaddtocart_aab566f5283414c864790338c8d3478a,Produsul solicitat nu se află în intervalul de
appgetcategorydetails_41568bcd589d0dd32ba4c0744d7e5dcb,Produse disponibile
appgethome_58fc1075544f0907c091693143738af5,In apropiere Produse
app_text_fill_the_text_field,Vă rugăm să completați câmpul de text
app_text_confirm,A confirma
app_text_location_name,Numele locatiei
app_text_enable_location,activaţi locația
app_text_pick_manually,Alegeți manual
app_text_select_location,Selectați locația
app_text_fill_location,Vă rugăm să selectați o locație
app_text_add_location,Adăugați Locația dvs.
app_text_message_set_location,set Locul de amplasare
app_text_select_location_to_continue,Vă rugăm să selectați locația pentru a continua.
app_text_adding,Se adaugă ...
app_text_msg_multiseller_error,Mutiseller produse nu pot fi adăugate în coș
app_text_msg_not_in_range,Produsul nu este disponibil în locația selectată.
app_hyperlocal_checkout_error,Următoarele produse nu sunt disponibile
app_text_get_current_location,Obțineți locația actuală
app_text_get_existing_addresses,Utilizați Adrese existente
app_text_location_not_found,Locația nu a fost găsită.
app_text_exit,Ieșire
app_text_location_not_fornt,Locația nu a fost găsită.